date,prediction,actual_return,strategy_return,daily_volume,position,cumulative_value,price,is_switch,signal,price_return
2023-11-24 10:40:00,0.0005416421336121857,-0.0021703743895822303,-0.0021703743895822303,0,1.0,4.483403866948931,7372.0,False,1.0,-0.0021703743895822303
2023-11-24 11:25:00,0.000660157180391252,-0.005165851005981548,-0.005165851005981548,0,1.0,4.478238015942949,7356.0,False,1.0,-0.005165851005981548
2023-11-24 14:10:00,0.0012747211148962379,0.0035528833014484285,0.0035528833014484285,0,1.0,4.481790899244398,7318.0,False,1.0,0.0035528833014484285
2023-11-24 14:55:00,0.001948375953361392,0.0010893246187364536,0.0010893246187364536,0,1.0,4.482880223863135,7344.0,False,1.0,0.0010893246187364536
2023-11-24 21:35:00,0.0006547452067025006,-0.011425462459194735,-0.011425462459194735,0,1.0,4.47145476140394,7352.0,False,1.0,-0.011425462459194735
2023-11-27 09:40:00,0.0006995239527896047,0.008255365987892116,0.008255365987892116,0,1.0,4.479710127391833,7268.0,False,1.0,0.008255365987892116
2023-11-27 10:40:00,0.001461279229260981,-0.0040938864628821126,-0.0040938864628821126,0,1.0,4.47561624092895,7328.0,False,1.0,-0.0040938864628821126
2023-11-27 11:25:00,0.0014019975205883384,-0.0024664291586735665,-0.0024664291586735665,0,1.0,4.473149811770277,7298.0,False,1.0,-0.0024664291586735665
2023-11-27 14:10:00,-0.00023256093845702708,0.009615384615384581,0.009615384615384581,0,1.0,4.482765196385661,7280.0,False,0.0,0.009615384615384581
2023-11-27 14:55:00,0.0006598395411856472,0.007074829931972726,0.0,1,0.0,4.482765196385661,7350.0,False,1.0,0.007074829931972726
2023-11-28 09:40:00,0.00195870827883482,0.004323155903809717,0.004323155903809717,1,1.0,4.4870883522894704,7402.0,False,1.0,0.004323155903809717
2023-11-28 10:40:00,0.002660422818735242,0.0005380683346785098,0.0005380683346785098,0,1.0,4.487626420624149,7434.0,False,1.0,0.0005380683346785098
2023-11-28 11:25:00,0.0029416431207209826,-0.004033342296316245,-0.004033342296316245,0,1.0,4.483593078327833,7438.0,False,1.0,-0.004033342296316245
2023-11-28 14:10:00,0.0019087912514805794,-0.004319654427645814,-0.004319654427645814,0,1.0,4.479273423900187,7408.0,False,1.0,-0.004319654427645814
2023-11-28 14:55:00,0.0031461080070585012,0.0008134490238611569,0.0008134490238611569,0,1.0,4.480086872924048,7376.0,False,1.0,0.0008134490238611569
2023-11-28 21:35:00,0.0013080561766400933,-0.003522080736927613,-0.003522080736927613,0,1.0,4.476564792187121,7382.0,False,1.0,-0.003522080736927613
2023-11-29 09:40:00,0.0023701780010014772,0.0010875475802065715,0.0010875475802065715,0,1.0,4.477652339767327,7356.0,False,1.0,0.0010875475802065715
2023-11-29 10:40:00,0.0001100873269024305,-0.008419337316675768,-0.008419337316675768,0,1.0,4.469233002450651,7364.0,False,1.0,-0.008419337316675768
2023-11-29 11:25:00,0.003109955694526434,-0.0008216926869351049,-0.0008216926869351049,0,1.0,4.468411309763717,7302.0,False,1.0,-0.0008216926869351049
2023-11-29 14:10:00,0.003414696315303445,-0.0019188596491228616,-0.0019188596491228616,0,1.0,4.466492450114593,7296.0,False,1.0,-0.0019188596491228616
2023-11-29 14:55:00,0.001848095329478383,-0.003845097500686623,-0.003845097500686623,0,1.0,4.4626473526139065,7282.0,False,1.0,-0.003845097500686623
2023-11-29 21:35:00,0.002945877145975828,0.002481389578163684,0.002481389578163684,0,1.0,4.4651287421920705,7254.0,False,1.0,0.002481389578163684
2023-11-30 09:40:00,0.0033674815203994513,0.003575357535753554,0.003575357535753554,0,1.0,4.468704099727824,7272.0,False,1.0,0.003575357535753554
2023-11-30 10:40:00,0.00372722907923162,0.0005480953685941259,0.0005480953685941259,0,1.0,4.469252195096418,7298.0,False,1.0,0.0005480953685941259
2023-11-30 11:25:00,0.004671812988817692,0.0027389756231168683,0.0027389756231168683,0,1.0,4.4719911707195354,7302.0,False,1.0,0.0027389756231168683
2023-11-30 14:10:00,0.005184121895581484,0.002185195301830145,0.002185195301830145,0,1.0,4.474176366021365,7322.0,False,1.0,0.002185195301830145
2023-11-30 14:55:00,0.004894321318715811,-0.0008176614881438837,-0.0008176614881438837,0,1.0,4.473358704533221,7338.0,False,1.0,-0.0008176614881438837
2023-11-30 21:35:00,0.004676849115639925,0.0013638843426078129,0.0013638843426078129,0,1.0,4.474722588875829,7332.0,False,1.0,0.0013638843426078129
2023-12-01 09:40:00,0.0043680076487362385,-0.014437482974666294,-0.014437482974666294,0,1.0,4.460285105901162,7342.0,False,1.0,-0.014437482974666294
2023-12-01 10:40:00,0.0025007198564708233,-0.008844665561083431,-0.008844665561083431,0,1.0,4.451440440340079,7236.0,False,1.0,-0.008844665561083431
2023-12-01 11:25:00,0.00249363761395216,0.0019520356943669714,0.0019520356943669714,0,1.0,4.453392476034446,7172.0,False,1.0,0.0019520356943669714
2023-12-01 14:10:00,0.00400456041097641,0.0011132758140830479,0.0011132758140830479,0,1.0,4.4545057518485285,7186.0,False,1.0,0.0011132758140830479
2023-12-01 14:55:00,0.0035739962477236986,0.002502085070892335,0.002502085070892335,0,1.0,4.457007836919421,7194.0,False,1.0,0.002502085070892335
2023-12-01 21:35:00,0.0030074752867221832,0.0002773155851358844,0.0002773155851358844,0,1.0,4.457285152504557,7212.0,False,1.0,0.0002773155851358844
2023-12-04 09:40:00,0.0026046494022011757,-0.007208206265594708,-0.007208206265594708,0,1.0,4.450076946238962,7214.0,False,1.0,-0.007208206265594708
2023-12-04 10:40:00,0.0026224663015455008,0.0033510192683607887,0.0033510192683607887,0,1.0,4.453427965507323,7162.0,False,1.0,0.0033510192683607887
2023-12-04 11:25:00,0.0023033316247165203,0.0011132758140830479,0.0011132758140830479,0,1.0,4.454541241321405,7186.0,False,1.0,0.0011132758140830479
2023-12-04 14:10:00,0.0040108514949679375,0.0013900472616068527,0.0013900472616068527,0,1.0,4.455931288583012,7194.0,False,1.0,0.0013900472616068527
2023-12-04 14:55:00,0.002348719397559762,-0.0016657412548584105,-0.0016657412548584105,0,1.0,4.454265547328154,7204.0,False,1.0,-0.0016657412548584105
2023-12-05 09:40:00,0.0029383802320808172,-0.006674082313681828,-0.006674082313681828,0,1.0,4.447591465014472,7192.0,False,1.0,-0.006674082313681828
2023-12-05 10:40:00,0.002497374080121517,0.004199328107502787,0.004199328107502787,0,1.0,4.451790793121974,7144.0,False,1.0,0.004199328107502787
2023-12-05 11:25:00,0.002865924034267664,-0.0025090604962364482,-0.0025090604962364482,0,1.0,4.449281732625739,7174.0,False,1.0,-0.0025090604962364482
2023-12-05 14:10:00,0.0036815106868743896,-0.004471771939631108,-0.004471771939631108,0,1.0,4.444809960686108,7156.0,False,1.0,-0.004471771939631108
2023-12-05 14:55:00,0.002571611199527979,-0.0014037057832678723,-0.0014037057832678723,0,1.0,4.44340625490284,7124.0,False,1.0,-0.0014037057832678723
2023-12-05 21:35:00,0.0019116717157885432,-0.0033736294630306585,-0.0033736294630306585,0,1.0,4.440032625439809,7114.0,False,1.0,-0.0033736294630306585
2023-12-06 09:40:00,0.0021288092248141766,-0.019464033850493667,-0.019464033850493667,0,1.0,4.420568591589316,7090.0,False,1.0,-0.019464033850493667
2023-12-06 10:40:00,0.001524814055301249,-0.0025891829689298484,-0.0025891829689298484,0,1.0,4.417979408620385,6952.0,False,1.0,-0.0025891829689298484
2023-12-06 11:25:00,0.0022102566435933113,-0.001730602826651273,-0.001730602826651273,0,1.0,4.416248805793734,6934.0,False,1.0,-0.001730602826651273
2023-12-06 14:10:00,0.0025257726665586233,0.0014446691707599157,0.0014446691707599157,0,1.0,4.417693474964494,6922.0,False,1.0,0.0014446691707599157
2023-12-06 14:55:00,0.001904815318994224,0.0011540680900172795,0.0011540680900172795,0,1.0,4.418847543054511,6932.0,False,1.0,0.0011540680900172795
2023-12-06 21:35:00,0.0021247444674372673,-0.009221902017291117,-0.009221902017291117,0,1.0,4.40962564103722,6940.0,False,1.0,-0.009221902017291117
2023-12-07 09:40:00,0.002242669928818941,-0.008435136707388047,-0.008435136707388047,0,1.0,4.401190504329833,6876.0,False,1.0,-0.008435136707388047
2023-12-07 10:40:00,0.0022074913140386343,0.0011733646230565054,0.0011733646230565054,0,1.0,4.402363868952889,6818.0,False,1.0,0.0011733646230565054
2023-12-07 11:25:00,0.0013197839725762606,0.005273952534427195,0.005273952534427195,0,1.0,4.407637821487316,6826.0,False,1.0,0.005273952534427195
2023-12-07 14:10:00,0.001765276538208127,0.0020402215097639065,0.0020402215097639065,0,1.0,4.409678042997079,6862.0,False,1.0,0.0020402215097639065
2023-12-07 14:55:00,0.0031660590320825577,0.006399069226294296,0.006399069226294296,0,1.0,4.416077112223374,6876.0,False,1.0,0.006399069226294296
2023-12-07 21:35:00,0.0026473919861018658,0.009248554913294793,0.009248554913294793,0,1.0,4.4253256671366685,6920.0,False,1.0,0.009248554913294793
2023-12-08 09:40:00,0.0030349548906087875,0.004868270332187841,0.004868270332187841,0,1.0,4.430193937468857,6984.0,False,1.0,0.004868270332187841
2023-12-08 10:40:00,0.0028976278845220804,0.002564833285836343,0.002564833285836343,0,1.0,4.432758770754694,7018.0,False,1.0,0.002564833285836343
2023-12-08 11:25:00,0.0020667894277721643,0.0,0.0,0,1.0,4.432758770754694,7036.0,False,1.0,0.0
2023-12-08 14:10:00,-0.0004867658717557788,0.005400795906765232,0.005400795906765232,0,1.0,4.438159566661458,7036.0,False,0.0,0.005400795906765232
2023-12-08 14:55:00,-0.0004944760585203767,0.002261803788521366,0.0,1,0.0,4.438159566661458,7074.0,False,0.0,0.002261803788521366
2023-12-08 21:35:00,-0.0018567681545391679,0.003102961918194591,0.0,1,0.0,4.438159566661458,7090.0,False,0.0,0.003102961918194591
2023-12-11 09:40:00,0.0014336082385852933,0.0,0.0,0,0.0,4.438159566661458,7112.0,True,0.0,0.0056242969628796935
2023-12-11 10:40:00,0.0018761695828288794,0.0019574944071587552,0.0,1,0.0,4.438159566661458,7152.0,False,0.0,0.0019574944071587552
2023-12-11 11:25:00,0.00204511103220284,-0.0022327658386827043,-0.0,1,0.0,4.438159566661458,7166.0,False,0.0,-0.0022327658386827043
2023-12-11 14:10:00,0.0024055547546595335,0.00419580419580412,0.0,0,0.0,4.438159566661458,7150.0,False,1.0,0.00419580419580412
2023-12-11 14:55:00,0.001981590874493122,0.0005571030640667551,0.0005571030640667551,0,1.0,4.438716669725525,7180.0,False,1.0,0.0005571030640667551
2023-12-12 09:40:00,0.0026447977870702744,0.0050111358574609355,0.0050111358574609355,0,1.0,4.443727805582986,7184.0,False,1.0,0.0050111358574609355
2023-12-12 10:40:00,0.001594783621840179,-0.0030470914127423976,-0.0030470914127423976,0,1.0,4.440680714170243,7220.0,False,1.0,-0.0030470914127423976
2023-12-12 11:25:00,0.002375328214839101,-0.00027785495971099916,-0.00027785495971099916,0,1.0,4.440402859210533,7198.0,False,1.0,-0.00027785495971099916
2023-12-12 14:10:00,0.0013667824678122997,0.0033351862145636346,0.0033351862145636346,0,1.0,4.443738045425096,7196.0,False,1.0,0.0033351862145636346
2023-12-12 14:55:00,0.0009268280700780451,-0.00027700831024934924,-0.00027700831024934924,0,1.0,4.443461037114847,7220.0,False,1.0,-0.00027700831024934924
2023-12-12 21:35:00,-0.0010899801272898912,-0.014408423385979474,-0.014408423385979474,0,1.0,4.429052613728867,7218.0,False,0.0,-0.014408423385979474
2023-12-13 09:40:00,-0.0023541515693068504,0.004217036828788379,0.0,1,0.0,4.429052613728867,7114.0,False,-1.0,0.004217036828788379
2023-12-13 10:40:00,-0.0013181449612602592,0.0008398656215005129,-0.0008398656215005129,1,-1.0,4.4282127481073665,7144.0,False,-1.0,0.0008398656215005129
2023-12-13 11:25:00,-0.0004262543225195259,-0.01118881118881121,0.01118881118881121,0,-1.0,4.4394015592961775,7150.0,False,-1.0,-0.01118881118881121
2023-12-13 14:10:00,-0.00044926433474756777,0.0025459688826026117,-0.0025459688826026117,0,-1.0,4.436855590413575,7070.0,False,-1.0,0.0025459688826026117
2023-12-13 14:55:00,0.0002912833006121218,-0.00366817155756205,0.00366817155756205,0,-1.0,4.4405237619711375,7088.0,False,0.0,-0.00366817155756205
2023-12-13 21:35:00,0.0005297792376950383,0.004814500141602895,0.0,1,0.0,4.4405237619711375,7062.0,False,0.0,0.004814500141602895
2023-12-14 09:40:00,-0.00012554634304251522,0.0008455467869221689,0.0,1,0.0,4.4405237619711375,7096.0,False,0.0,0.0008455467869221689
2023-12-14 10:40:00,-9.069861698662862e-05,-0.005068994649394587,-0.0,1,0.0,4.4405237619711375,7102.0,False,0.0,-0.005068994649394587
2023-12-14 11:25:00,0.0007497569313272834,0.002264364562694521,0.0,1,0.0,4.4405237619711375,7066.0,False,0.0,0.002264364562694521
2023-12-14 14:10:00,0.00040678505320101976,-0.0019768426998023614,-0.0,1,0.0,4.4405237619711375,7082.0,False,0.0,-0.0019768426998023614
2023-12-14 14:55:00,-0.00010376994032412767,0.001697792869269854,0.0,1,0.0,4.4405237619711375,7068.0,False,0.0,0.001697792869269854
2023-12-14 21:35:00,0.0005058848764747381,0.005367231638418124,0.0,1,0.0,4.4405237619711375,7080.0,False,0.0,0.005367231638418124
2023-12-15 09:40:00,0.0013107677223160863,0.0044956448440574,0.0,1,0.0,4.4405237619711375,7118.0,False,0.0,0.0044956448440574
2023-12-15 10:40:00,0.00145492993760854,-0.0013986013986013734,-0.0,0,0.0,4.4405237619711375,7150.0,False,1.0,-0.0013986013986013734
2023-12-15 11:25:00,0.0021855123341083527,-0.0002801120448179262,-0.0002801120448179262,0,1.0,4.44024364992632,7140.0,False,1.0,-0.0002801120448179262
2023-12-15 14:10:00,0.002500670263543725,-0.010647240123283885,-0.010647240123283885,0,1.0,4.429596409803035,7138.0,False,1.0,-0.010647240123283885
2023-12-15 14:55:00,0.0030339029617607594,0.0014160294534126816,0.0014160294534126816,0,1.0,4.431012439256448,7062.0,False,1.0,0.0014160294534126816
2023-12-15 21:35:00,0.0005631393869407475,-0.002828054298642524,-0.002828054298642524,0,1.0,4.428184384957806,7072.0,False,1.0,-0.002828054298642524
2023-12-18 09:40:00,1.843115569499787e-05,-0.0022688598979012653,-0.0022688598979012653,0,1.0,4.425915525059905,7052.0,False,1.0,-0.0022688598979012653
2023-12-18 10:40:00,-0.00012935424456372857,0.0011370096645821892,0.0011370096645821892,0,1.0,4.427052534724487,7036.0,False,0.0,0.0011370096645821892
2023-12-18 11:25:00,-0.00019804573094006628,0.0025553662691653045,0.0,1,0.0,4.427052534724487,7044.0,False,0.0,0.0025553662691653045
2023-12-18 14:10:00,0.00033205392537638545,0.005097706032285432,0.0,1,0.0,4.427052534724487,7062.0,False,0.0,0.005097706032285432
2023-12-18 14:55:00,0.000887462287209928,0.01098901098901095,0.0,1,0.0,4.427052534724487,7098.0,False,1.0,0.01098901098901095
2023-12-19 09:40:00,0.002150776796042919,-0.0050167224080267525,-0.0050167224080267525,1,1.0,4.4220358123164605,7176.0,False,1.0,-0.0050167224080267525
2023-12-19 10:40:00,0.002301598899066448,0.0011204481792717047,0.0011204481792717047,0,1.0,4.423156260495732,7140.0,False,1.0,0.0011204481792717047
2023-12-19 11:25:00,0.0014001287054270506,-0.0005595970900951208,-0.0005595970900951208,0,1.0,4.422596663405637,7148.0,False,1.0,-0.0005595970900951208
2023-12-19 14:10:00,0.003659585490822792,0.002239641657334923,0.002239641657334923,0,1.0,4.424836305062971,7144.0,False,1.0,0.002239641657334923
2023-12-19 14:55:00,0.0028074486181139946,0.0,0.0,0,1.0,4.424836305062971,7160.0,False,1.0,0.0
2023-12-19 21:35:00,0.002169043989852071,0.0008379888268157387,0.0008379888268157387,0,1.0,4.425674293889787,7160.0,False,1.0,0.0008379888268157387
2023-12-20 09:40:00,0.0017410061554983258,0.0005581914596706206,0.0005581914596706206,0,1.0,4.426232485349457,7166.0,False,1.0,0.0005581914596706206
2023-12-20 10:40:00,0.002644948661327362,0.0022315202231519837,0.0022315202231519837,0,1.0,4.42846400557261,7170.0,False,1.0,0.0022315202231519837
2023-12-20 11:25:00,0.0016424251953139901,-0.003061508488728104,-0.003061508488728104,0,1.0,4.425402497083882,7186.0,False,1.0,-0.003061508488728104
2023-12-20 14:10:00,0.0013113449094817042,0.0019542155220546586,0.0019542155220546586,0,1.0,4.4273567126059366,7164.0,False,1.0,0.0019542155220546586
2023-12-20 14:55:00,0.00013926593237556517,-0.0011145165784340882,-0.0011145165784340882,0,1.0,4.426242196027502,7178.0,False,1.0,-0.0011145165784340882
2023-12-20 21:35:00,0.0012168644461780787,0.008926080892608157,0.008926080892608157,0,1.0,4.435168276920111,7170.0,False,1.0,0.008926080892608157
2023-12-21 09:40:00,0.0008577625849284232,-0.008017694221730709,-0.008017694221730709,0,1.0,4.42715058269838,7234.0,False,1.0,-0.008017694221730709
2023-12-21 10:40:00,-0.0004630546027328819,-0.0025083612040134318,-0.0025083612040134318,0,1.0,4.424642221494366,7176.0,False,0.0,-0.0025083612040134318
2023-12-21 11:25:00,0.0011292078997939825,-0.004749930148086112,-0.0,1,0.0,4.424642221494366,7158.0,False,1.0,-0.004749930148086112
2023-12-21 14:10:00,0.0022114869207143784,0.005334081976417826,0.005334081976417826,1,1.0,4.429976303470784,7124.0,False,1.0,0.005334081976417826
2023-12-21 14:55:00,0.000600676576141268,0.0011170064227870036,0.0011170064227870036,0,1.0,4.431093309893571,7162.0,False,1.0,0.0011170064227870036
2023-12-21 21:35:00,-0.0007317611016333103,-0.015062761506276168,-0.015062761506276168,0,1.0,4.416030548387296,7170.0,False,0.0,-0.015062761506276168
2023-12-22 09:40:00,-0.0002647588844411075,-0.007080147267063186,-0.0,1,0.0,4.416030548387296,7062.0,False,0.0,-0.007080147267063186
2023-12-22 10:40:00,0.00016747725021559745,0.003422703936109439,0.0,1,0.0,4.416030548387296,7012.0,False,0.0,0.003422703936109439
2023-12-22 11:25:00,0.0015626762760803103,0.011938601478112654,0.0,1,0.0,4.416030548387296,7036.0,False,1.0,0.011938601478112654
2023-12-22 14:10:00,0.0018752299947664142,-0.0011235955056180247,-0.0011235955056180247,1,1.0,4.414906952881678,7120.0,False,1.0,-0.0011235955056180247
2023-12-22 14:55:00,0.0023340906482189894,0.0016872890888639525,0.0016872890888639525,0,1.0,4.416594241970541,7112.0,False,1.0,0.0016872890888639525
2023-12-22 21:35:00,0.001209075329825282,-0.0036496350364964014,-0.0036496350364964014,0,1.0,4.412944606934045,7124.0,False,1.0,-0.0036496350364964014
2023-12-25 09:40:00,0.0009193466976284981,-0.010143702451394732,-0.010143702451394732,0,1.0,4.40280090448265,7098.0,False,1.0,-0.010143702451394732
2023-12-25 10:40:00,0.0016295532695949078,0.012524907486478831,0.012524907486478831,0,1.0,4.415325811969129,7026.0,False,1.0,0.012524907486478831
2023-12-25 11:25:00,0.0021507025230675936,0.0014056789429295335,0.0014056789429295335,0,1.0,4.416731490912058,7114.0,False,1.0,0.0014056789429295335
2023-12-25 14:10:00,0.0040307375602424145,0.0008422234699607678,0.0008422234699607678,0,1.0,4.417573714382019,7124.0,False,1.0,0.0008422234699607678
2023-12-25 14:55:00,0.001532618422061205,0.0022440392706872814,0.0022440392706872814,0,1.0,4.419817753652707,7130.0,False,1.0,0.0022440392706872814
2023-12-26 09:40:00,-0.00023007503477856517,0.0030786453960256477,0.0030786453960256477,0,1.0,4.422896399048732,7146.0,False,0.0,0.0030786453960256477
2023-12-26 10:40:00,0.0008834957843646407,0.0022321428571427937,0.0,1,0.0,4.422896399048732,7168.0,False,1.0,0.0022321428571427937
2023-12-26 11:25:00,0.0006363169522956014,-0.0016703786191536452,-0.0016703786191536452,1,1.0,4.421226020429579,7184.0,False,1.0,-0.0016703786191536452
2023-12-26 14:10:00,0.0024393037892878056,0.0025097601784718204,0.0025097601784718204,0,1.0,4.423735780608051,7172.0,False,1.0,0.0025097601784718204
2023-12-26 14:55:00,0.002661622827872634,0.0011126564673156203,0.0011126564673156203,0,1.0,4.424848437075367,7190.0,False,1.0,0.0011126564673156203
2023-12-26 21:35:00,0.002190815517678857,0.0041678243956655425,0.0041678243956655425,0,1.0,4.429016261471032,7198.0,False,1.0,0.0041678243956655425
2023-12-27 09:40:00,0.0019017058657482266,0.0024903154399558147,0.0024903154399558147,0,1.0,4.431506576910988,7228.0,False,1.0,0.0024903154399558147
2023-12-27 10:40:00,0.0025807011406868696,0.002208114821970808,0.002208114821970808,0,1.0,4.433714691732959,7246.0,False,1.0,0.002208114821970808
2023-12-27 11:25:00,0.0029031233862042427,-0.0013770311209033714,-0.0013770311209033714,0,1.0,4.432337660612056,7262.0,False,1.0,-0.0013770311209033714
2023-12-27 14:10:00,0.002504585077986121,0.0013789299503585983,0.0013789299503585983,0,1.0,4.4337165905624145,7252.0,False,1.0,0.0013789299503585983
2023-12-27 14:55:00,0.002025070833042264,0.0019278435692646756,0.0019278435692646756,0,1.0,4.435644434131679,7262.0,False,1.0,0.0019278435692646756
2023-12-27 21:35:00,0.0003263946564402431,-0.004947773501924102,-0.004947773501924102,0,1.0,4.430696660629755,7276.0,False,1.0,-0.004947773501924102
2023-12-28 09:40:00,3.157921673846431e-05,0.0024861878453039665,0.0024861878453039665,0,1.0,4.433182848475059,7240.0,False,1.0,0.0024861878453039665
2023-12-28 10:40:00,-0.00026298940065316856,-0.005235602094240788,-0.005235602094240788,0,1.0,4.427947246380818,7258.0,False,0.0,-0.005235602094240788
2023-12-28 11:25:00,0.0008056105580180883,0.0016620498614958734,0.0,1,0.0,4.427947246380818,7220.0,False,1.0,0.0016620498614958734
2023-12-28 14:10:00,0.0004657402168959379,0.0019358407079645978,0.0019358407079645978,1,1.0,4.429883087088783,7232.0,False,1.0,0.0019358407079645978
2023-12-28 14:55:00,-8.96699057193473e-05,-0.0013800717637316717,-0.0013800717637316717,0,1.0,4.428503015325051,7246.0,False,0.0,-0.0013800717637316717
2023-12-28 21:35:00,-0.0008590907673351467,-0.002211166390270858,-0.0,1,0.0,4.428503015325051,7236.0,False,-1.0,-0.002211166390270858
2023-12-29 09:40:00,-0.0007842296618036926,-0.01218836565096948,0.01218836565096948,1,-1.0,4.44069138097602,7220.0,False,-1.0,-0.01218836565096948
2023-12-29 10:40:00,-0.0006069788942113519,-0.0019629837352775903,0.0019629837352775903,0,-1.0,4.442654364711298,7132.0,False,-1.0,-0.0019629837352775903
2023-12-29 11:25:00,0.0014172897208482027,-0.0022478224220287,0.0022478224220287,0,-1.0,4.4449021871333265,7118.0,False,0.0,-0.0022478224220287
2023-12-29 14:10:00,0.0022277473472058773,0.000844832441565746,0.0,1,0.0,4.4449021871333265,7102.0,False,1.0,0.000844832441565746
2023-12-29 14:55:00,0.0008158190175890923,-0.0016882386043893804,-0.0016882386043893804,1,1.0,4.443213948528937,7108.0,False,1.0,-0.0016882386043893804
2023-12-29 21:35:00,0.0015352328773587942,-0.0002818489289740933,-0.0002818489289740933,0,1.0,4.442932099599963,7096.0,False,1.0,-0.0002818489289740933
2024-01-02 09:40:00,0.0012479337165132165,-0.005920496193966729,-0.005920496193966729,0,1.0,4.437011603405996,7094.0,False,1.0,-0.005920496193966729
2024-01-02 10:40:00,0.0007322519668377936,0.00311968235961424,0.00311968235961424,0,1.0,4.44013128576561,7052.0,False,1.0,0.00311968235961424
2024-01-02 11:25:00,0.0008402403327636421,0.00593723494486853,0.00593723494486853,0,1.0,4.446068520710479,7074.0,False,1.0,0.00593723494486853
2024-01-02 14:10:00,0.0020157243125140667,-0.002529510961214121,-0.002529510961214121,0,1.0,4.443539009749264,7116.0,False,1.0,-0.002529510961214121
2024-01-02 14:55:00,0.0010144944535568357,-0.015215553677092153,-0.015215553677092153,0,1.0,4.428323456072173,7098.0,False,1.0,-0.015215553677092153
2024-01-03 09:40:00,-0.0005319748306646943,0.0011444921316166035,0.0011444921316166035,0,1.0,4.429467948203789,6990.0,False,0.0,0.0011444921316166035
2024-01-03 10:40:00,-9.37380755203776e-05,-0.0034295513003714806,-0.0,1,0.0,4.429467948203789,6998.0,False,0.0,-0.0034295513003714806
2024-01-03 11:25:00,-0.00027969630900770426,-0.004588471465443056,-0.0,1,0.0,4.429467948203789,6974.0,False,0.0,-0.004588471465443056
2024-01-03 14:10:00,0.0008351492579095066,0.0011524056467877575,0.0,0,0.0,4.429467948203789,6942.0,False,1.0,0.0011524056467877575
2024-01-03 14:55:00,0.00041950453305616975,-0.0002877697841726645,-0.0002877697841726645,1,1.0,4.4291801784196165,6950.0,False,1.0,-0.0002877697841726645
2024-01-03 21:35:00,0.0004778644652105868,0.0031663788140472438,0.0031663788140472438,1,1.0,4.4323465572336636,6948.0,False,1.0,0.0031663788140472438
2024-01-04 09:40:00,0.0015209412667900324,0.004591104734576801,0.004591104734576801,0,1.0,4.436937661968241,6970.0,False,1.0,0.004591104734576801
2024-01-04 10:40:00,0.00033468572655692697,-0.003141959440159936,-0.003141959440159936,0,1.0,4.43379570252808,7002.0,False,1.0,-0.003141959440159936
2024-01-04 11:25:00,0.0009070825180970132,-0.0014326647564469885,-0.0014326647564469885,0,1.0,4.432363037771633,6980.0,False,1.0,-0.0014326647564469885
2024-01-04 14:10:00,0.0007041571079753339,0.00258249641319952,0.00258249641319952,0,1.0,4.434945534184833,6970.0,False,1.0,0.00258249641319952
2024-01-04 14:55:00,0.0007236831588670611,-0.00028620492272468656,-0.00028620492272468656,0,1.0,4.434659329262109,6988.0,False,1.0,-0.00028620492272468656
2024-01-04 21:35:00,0.0016780596924945712,-0.001145147437732641,-0.001145147437732641,0,1.0,4.433514181824376,6986.0,False,1.0,-0.001145147437732641
2024-01-05 09:40:00,0.002697175135836005,0.0031527658354828514,0.0031527658354828514,0,1.0,4.436666947659859,6978.0,False,1.0,0.0031527658354828514
2024-01-05 10:40:00,0.002450611675158143,-0.0005714285714285561,-0.0005714285714285561,0,1.0,4.436095519088431,7000.0,False,1.0,-0.0005714285714285561
2024-01-05 11:25:00,0.002529761055484414,0.0062893081761006275,0.0062893081761006275,0,1.0,4.442384827264531,6996.0,False,1.0,0.0062893081761006275
2024-01-05 14:10:00,0.002119711833074689,0.002556818181818077,0.002556818181818077,0,1.0,4.444941645446349,7040.0,False,1.0,0.002556818181818077
2024-01-05 14:55:00,0.0012947063660249114,-0.005100595069424729,-0.005100595069424729,0,1.0,4.439841050376924,7058.0,False,1.0,-0.005100595069424729
2024-01-05 21:35:00,0.0011308846296742558,0.0025633722586158036,0.0025633722586158036,0,1.0,4.442404422635541,7022.0,False,1.0,0.0025633722586158036
2024-01-08 09:40:00,0.001043975818902254,-0.00369318181818179,-0.00369318181818179,0,1.0,4.438711240817359,7040.0,False,1.0,-0.00369318181818179
2024-01-08 10:40:00,0.0011576121905818582,0.005702879954377016,0.005702879954377016,0,1.0,4.444414120771736,7014.0,False,1.0,0.005702879954377016
2024-01-08 11:25:00,0.001100334688089788,0.0,0.0,0,1.0,4.444414120771736,7054.0,False,1.0,0.0
2024-01-08 14:10:00,0.0020054157357662916,-0.004819960306209237,-0.004819960306209237,0,1.0,4.439594160465527,7054.0,False,1.0,-0.004819960306209237
2024-01-08 14:55:00,-1.0531952284509316e-05,-0.01652421652421654,-0.01652421652421654,0,1.0,4.42306994394131,7020.0,False,0.0,-0.01652421652421654
2024-01-09 09:40:00,-0.00043986091623082757,0.016801853997682414,0.0,1,0.0,4.42306994394131,6904.0,False,0.0,0.016801853997682414
2024-01-09 10:40:00,0.0010903216898441315,0.002279202279202197,0.0,1,0.0,4.42306994394131,7020.0,False,1.0,0.002279202279202197
2024-01-09 11:25:00,0.0016769738867878914,0.0036952814098920594,0.0036952814098920594,1,1.0,4.426765225351202,7036.0,False,1.0,0.0036952814098920594
